Soil_Type,Soil_Moisture_%,Shear_Strength_kPa,Bearing_Capacity_kPa,Excavation_Depth_m,Retaining_Wall_Type,Support_System,Deformation_mm,Rainfall_mm_day,Temperature_C,Groundwater_Level_m,Seismic_Activity,Ground_Settlement_mm,Wall_Displacement_mm,Pore_Water_Pressure_kPa,Strain_Gauge,Risk_Level
Silt,19.808758214834057,85.53428094836443,429.7553843203851,7.990636744569674,Sheet Pile,None,3.1626704449339793,105.56242165912415,1.7796939006772767,1.5991324502412751,0,69.34669059640271,49.39913222101305,428.7612956436517,81.63977263615706,2
Rock,27.809083640417274,52.926652682726015,498.12072527068426,4.608851628534881,Sheet Pile,Anchors,6.585476760317754,103.52596567959344,-6.695975740475966,3.9814949352290654,1,94.04013722621856,33.21877054257811,148.7156292793715,93.22678388381672,2
Clay,10.266554725141663,155.50856503190977,235.9730197092244,19.31770163229882,Diaphragm Wall,None,42.93724842647901,115.57541628818183,7.902683596937447,5.799678202031428,0,55.4512555690965,34.05688495361952,380.398252787991,87.62966404914849,1
Sand,20.57416458908707,123.76017691353906,446.17946123052906,23.619691272458653,Diaphragm Wall,Bracing,31.68916423736438,149.86307102848687,-2.097180614868299,9.480532818528904,0,60.02186110619694,1.8998918652371077,390.8670461330536,31.938411683368518,2
Sand,20.789005502313014,171.50012344940075,232.0309923468594,17.131837014894224,Diaphragm Wall,Bracing,12.660058168498834,192.9380957656922,29.046319038883546,0.6875095208867732,0,97.69710546262608,30.276463744563607,238.64000327183052,58.63641413229526,2
Rock,23.327825560382024,194.2999716836377,569.5342397251459,9.122860883630434,Diaphragm Wall,Bracing,27.764791266409066,14.71267084315313,19.354897751929443,5.073940938449606,1,64.21291468642603,24.23890300452235,183.7852696515377,7.729349315046585,2
Clay,8.289192128181496,60.93476807723684,418.1871407666872,20.996093370711943,Sheet Pile,Bracing,26.37898112126752,10.686920478203433,-2.0891040955329014,3.2891977821072436,1,3.07865688607466,5.288945344703349,261.74366872068885,25.78700035480086,2
Clay,22.895624117052215,80.7508237809364,262.2559000876711,5.16285461845926,Diaphragm Wall,Anchors,32.771798922033064,187.5100674814677,-9.49171263769671,5.083116942766946,0,72.38027766305233,13.896100538467953,91.94626665171432,9.422237874750738,1
Sand,27.725813016641023,189.66059911260635,234.75593114613633,14.929510029652775,Diaphragm Wall,Anchors,11.659377721080816,105.97512510364122,34.4486376963317,0.23975447376531678,0,90.54686921374156,44.51572281068256,70.66851450309049,31.518729015396385,2
Silt,9.492077721756049,135.79183829316457,195.46329253582175,7.410902476757345,Secant Pile,Bracing,43.22014935971988,122.98060291338722,-0.30930766096638607,3.1302535470158133,0,79.55802497943266,27.499420793297645,100.2214397533513,87.51872134587289,1
Sand,10.93858312309694,232.29337188736199,447.3204794468639,7.98039437861685,Diaphragm Wall,Anchors,15.468428104000642,96.48472031894578,23.34191532214213,8.19868147527005,0,58.38332726254226,20.670828758695436,134.2152641580018,34.71668396742926,1
Clay,29.28487735104099,213.0729121479849,209.35780649896367,8.461936627271498,Diaphragm Wall,Anchors,34.70658269881184,18.731490521494898,8.530705219221005,5.539417338546375,1,67.13035130935164,3.634107792040547,276.87956915211936,56.18981030014264,2
Rock,9.524423817737244,261.4010907474767,397.65163296374453,13.441090540187403,Diaphragm Wall,Anchors,0.8062323186107445,153.6178756837333,22.20172660732696,4.505824928161174,1,99.01917892516717,35.706076370115284,432.111486272505,43.338084811494085,2
Sand,26.359627334239477,223.12320666730633,232.31751346267868,4.381055551750736,Sheet Pile,Bracing,18.63285649470736,149.44492901771739,7.36094948402782,2.855250717153396,1,9.066208850933833,35.142541169801625,156.03904939985915,45.89165242987353,2
Clay,17.30694641120087,157.48276934753704,430.9844723969343,13.740422905085651,Secant Pile,None,17.585490897940414,62.3406642985624,-5.218324161926021,2.980425227913559,0,66.72448286332396,30.70218034862818,470.82290483605016,96.95720518365583,1
Sand,11.180776860079426,218.2416555986081,507.4698642702696,16.81610107209692,Diaphragm Wall,None,27.174221429150723,61.247849045680084,2.262250470676449,3.8310143359058446,0,28.339769457059383,25.51313231103246,479.7085590207515,29.615446826385792,1
Silt,26.768747531812785,118.84529356385463,489.01262157232657,16.048945694090783,Diaphragm Wall,None,3.636813088859825,167.5682761811037,0.3432211563491574,8.355707099645604,1,64.00903965861701,21.689220110368634,481.50707218034233,62.73244695231713,2
Sand,16.132631375066637,126.57837469455318,480.42566546539086,13.335170710882096,Secant Pile,Bracing,39.506568686305414,14.471451548265325,13.541064384180412,9.672132068082684,0,60.762357588393876,29.663554649399615,426.9032306043457,42.0062669579447,1
Sand,17.870433848242257,247.24628998019833,193.86120284612605,25.656958417910317,Diaphragm Wall,Anchors,10.889040088378426,176.22102967131318,26.20560808843865,4.386553813503745,1,15.345683210816208,11.669772586420335,213.72126835897427,6.1146181047686206,2
Clay,13.980834234994143,161.60487910039555,144.19247349225935,6.923820695353611,Sheet Pile,Anchors,33.85189074410051,51.33233797918288,4.509334122049665,3.9335283874776183,1,20.674664574023915,47.062953208882384,82.70775995118038,48.9330831624236,2
Clay,19.823771285873185,249.5950851295881,449.4744142436928,16.653812082097097,Diaphragm Wall,Bracing,40.16060616220466,118.59694955109879,-9.336153558466012,8.465507758198628,1,62.16295780432135,29.439726459011478,305.9684292949227,81.33433290451083,2
Clay,9.088096814625569,255.6055934170696,284.17360689717566,4.675118257826966,Sheet Pile,Bracing,28.093847812075655,187.19883580035554,18.54155503456163,4.269053206363036,1,12.822994730377413,15.559622217718827,301.40664977175516,9.875296868168837,2
Sand,14.777038416294017,264.390584415321,316.1731132016737,4.921203329703563,Sheet Pile,None,37.044160336099274,135.6245003073293,23.316771914743462,5.5201817229565115,0,26.518087513032285,22.483992544257863,432.489095199318,6.9591847396308975,1
Silt,29.235308058382188,279.1588089603018,115.57454639669552,18.4943779412816,Diaphragm Wall,None,33.09301561075028,82.88596249340732,42.957877170099536,2.3094166459874446,1,83.52455477380025,40.28423944384462,498.19597292574736,15.363152039326666,2
Rock,11.453335817528188,157.74630512832405,229.7882246375246,18.282497471971165,Secant Pile,Bracing,17.77648985760038,137.90684178108305,22.420894170128577,7.435025357790752,0,32.70915060016386,8.080803036514872,278.6707879520664,76.44001113893061,1
Rock,21.418416613532305,129.71670458028473,116.83820193723201,26.706904846800338,Sheet Pile,None,40.44292695167827,68.79592726327404,15.914490765797801,5.319883182707819,1,48.80601562696629,14.64178112301302,205.3418139679029,72.3995384144738,2
Clay,13.129751605617372,195.54968664852848,539.5928863006238,18.062589242821975,Secant Pile,Anchors,14.7350684942764,55.451683269837226,21.53708942437371,8.090345502403416,1,94.11403351458402,33.97540113682777,133.65577020032015,56.501776890611055,2
Clay,24.336828142165015,142.7931058594069,221.69834160926524,28.914357550930955,Diaphragm Wall,Bracing,28.56064588757586,199.33665558693593,41.03453464241149,7.807327300286698,1,22.71490888369463,15.774460324111194,52.15992116781683,46.82264040926324,2
Sand,8.271841517958745,200.26854170005825,378.668584786504,4.314760906798104,Sheet Pile,Bracing,37.26988695707698,150.15804623595756,35.56079800809054,2.1500476827002855,1,38.96260173580104,39.6250840930733,279.10116161999565,88.83258147026221,2
Rock,29.245526126963618,226.39646566095615,119.48966033056521,5.646207489080009,Diaphragm Wall,Anchors,18.94779549062538,128.94399547636354,7.763830335009441,7.156355505577624,0,60.64577755435457,6.522674358868041,299.98340001616805,76.66978238334825,1
Clay,16.34473853459098,222.1012546230342,433.42369565282905,4.1897782624002975,Secant Pile,Anchors,15.138380380871252,71.05792864386376,3.048990001142549,8.000544079513714,0,75.53389295039722,38.13430852273043,421.22231591782884,81.19422513018051,1
Silt,10.901261583661599,143.63822175503034,261.51367287704693,8.00247495900558,Diaphragm Wall,Anchors,22.967300508641138,9.832165831009632,4.444848680134049,3.4610724078239508,0,90.16533867127052,3.4175857425283116,277.05963555176027,81.32623013506543,2
Silt,6.837418683250316,91.7150504246882,548.9595934788329,17.61429299542531,Diaphragm Wall,None,40.89817471745768,6.211375207031122,17.743157184336717,1.7260911290227454,0,91.54729875735151,0.6296306333747392,462.4107568997254,64.2717154745558,2
Clay,9.243947627188518,157.63233461555188,544.059094467018,20.430448898540558,Sheet Pile,Bracing,46.49608815728324,110.83625108975977,30.92271981757178,0.0263215557958818,1,77.6640074372623,44.91117594160811,332.63756445714597,45.80146243159459,2
Clay,17.994348713900443,85.64853602047718,262.6453091808739,4.230799264614058,Diaphragm Wall,None,27.254170642994506,152.4065442078102,17.677056395062916,4.509036530931482,0,22.833083659331045,29.066960846614933,428.1513071994874,86.46777525856504,1
Rock,13.425079410782157,272.52425879595205,550.4804478452339,28.54121402583118,Diaphragm Wall,Anchors,33.073310266182595,107.47583808877101,-6.271198229453807,3.524327315388416,0,2.4809330042565803,17.591344854340573,116.7357806634862,92.60074176032506,2
Rock,25.722084147065235,136.46936518446435,598.0788367493894,25.73846516956029,Diaphragm Wall,None,45.16368111194571,168.15701438782293,29.79693852419895,5.5490983382540895,1,38.37739303556238,11.62973184819252,434.90125863604163,2.3806043258343013,2
Sand,15.772188091545148,88.61493680583095,512.707832061974,11.008537018241514,Sheet Pile,Anchors,4.92734257064712,6.685306618644327,34.32835707690246,1.8804109258878576,0,14.154885098782334,30.844289163040806,353.8147344997318,5.1554873266251295,1
Rock,11.217856814690748,56.36193997643772,522.4356738776145,5.084063316114635,Secant Pile,None,11.603928893308252,73.35041528518802,5.92238258158458,8.596655476664752,0,71.0387647438298,25.45010917683691,126.60486459724875,95.87432969084372,1
Silt,20.42862466510075,211.45559657162107,224.50436805454495,7.5869509769145465,Secant Pile,None,35.445000312579126,47.414078234835614,26.526915660584272,2.5775521562810964,0,66.11305868257168,49.57988877649926,135.3936011657049,27.716061384419476,2
Silt,22.669430422136145,209.2255793636858,388.35119942887815,6.427499171384262,Diaphragm Wall,Anchors,41.18722309561498,89.4545936314244,13.462554557991634,2.2642960508764998,0,4.397164162145484,49.16079933268729,466.9252785698996,87.33694396494187,2
Clay,9.176047697523746,135.15104164532292,133.62795698368393,6.328662041071565,Sheet Pile,None,42.851451416528896,14.475278638824495,38.90156456500936,4.807140564843559,1,83.65937791309511,31.75122830708048,64.4969122026678,38.879511896140265,2
Rock,9.190480407207941,67.92797221191276,147.45896841083487,17.001165593974818,Diaphragm Wall,Bracing,20.75535884274663,190.82632831421452,36.48740569884069,4.988510237442743,1,24.874326629118226,22.143525305294524,258.14072448306774,11.91000576093556,2
Sand,5.916785673338574,152.407223723808,599.4463060166453,9.637880947321808,Secant Pile,None,4.466995114593342,44.651080213872184,18.898759907030325,2.1508522878509284,0,43.22270754910422,24.557048456733106,191.0638804703457,8.044320020933426,1
Silt,23.410050376641014,127.8043737658484,263.3196247129555,12.6697723462869,Sheet Pile,None,21.889073864980997,184.46155509671695,28.0328050197477,2.7186072672591575,1,66.79337354557424,34.123953311843096,349.28484799929265,15.650789908045649,2
Silt,21.595113190545128,219.28015993375234,474.0919560244232,29.716644001376707,Secant Pile,Bracing,11.53672951035269,85.17863100733636,38.58423355621572,1.6970523915524494,0,42.94187868522533,5.078727211769069,427.8332244060464,24.989319486736473,2
Sand,16.865771893745347,201.4448123631726,503.33252651340825,21.47648472098431,Secant Pile,Anchors,14.55982274983121,197.1048266510436,17.26443555430515,7.184601783231668,0,44.12878027999434,16.41760369053591,212.1701547004563,48.851835393082624,2
Sand,26.10426122422993,141.148432049385,529.0116355036146,28.622478010269035,Sheet Pile,Bracing,38.61337784187529,110.81167669204216,7.228790726885208,7.700890312540819,0,6.5627995335740374,3.7636120501801926,242.10593929527673,70.14979005657835,2
Silt,25.14175382375133,104.47313856374753,598.8141487010782,6.849026985894121,Sheet Pile,None,3.7763543012943437,186.1665728351615,31.451637585026972,4.623284974592826,1,40.14435492600038,3.6680379758459782,491.8630030256364,98.63985764853,2
Silt,19.633859109918802,297.00899153889793,220.74824262843393,13.31776582047937,Diaphragm Wall,Anchors,41.379060874035105,1.069797738844569,2.103644013158048,7.140870226850175,1,76.48478932199835,9.791962094711687,402.76242935564125,44.150674328917106,2
Sand,26.706782012831464,163.50040529902873,120.17541342984985,17.977758688623567,Diaphragm Wall,None,21.383454291208455,149.64776123618003,11.369213140332313,7.359353919374455,1,91.51763371865978,24.262662729661344,453.74185891930614,51.81849423431098,2
Silt,10.146030250919207,222.06855894505927,305.595758997293,5.072467670995927,Secant Pile,None,29.803196555029754,180.61013062050307,37.61499804087365,1.382755276778086,1,41.34971370633718,39.23871605813947,247.44299929323338,52.18157013832556,2
Clay,7.797990484943197,85.1382418945902,165.04033491447348,3.1130609779548624,Sheet Pile,Bracing,4.48261156178395,27.944113395790815,29.843228714812327,9.661780248345368,1,42.358582687907884,24.274794558293628,155.33429179285184,53.94343554879361,2
Clay,11.74374028792474,171.39742491484947,111.21294458102756,21.101727012516772,Sheet Pile,Bracing,16.867953917863982,19.225170346430296,12.209605288612458,8.21031947096431,1,70.26271063236521,16.773830528043487,235.33855942390326,51.77406571044622,2
Sand,6.427171402232871,56.88417996736637,280.21341357074306,20.329126953638756,Diaphragm Wall,Anchors,4.485045950742289,84.91452143719111,1.8109476324596567,2.044834611958235,0,94.27720011052766,4.117649516837907,372.24136302418106,0.8774755061917827,2
Rock,18.2792382000258,176.36377947761247,491.86912553761823,14.091297869989518,Secant Pile,Anchors,48.07718614405548,186.73578122658702,9.57826149577301,1.8616503574607024,1,26.70609402393602,27.51477615915648,99.2436821761907,0.17248221098407068,2
Sand,28.415142307374037,291.0043517794256,383.09034561253543,16.22039005286488,Secant Pile,Anchors,40.36308246631252,108.47731203808775,5.625728207508814,1.2566114557958274,0,44.014420653793685,13.563429324158838,171.711097527429,9.766631812612292,1
Sand,5.983588516712741,146.05167824645005,256.388994605177,14.216961015986419,Diaphragm Wall,None,22.981637717823013,105.49129274434644,-0.31508916308803414,1.3837856254191838,0,79.59732435523011,30.74670889585737,70.98615520771567,10.155660342917884,1
Rock,8.05274785025067,59.7490031437279,427.1710027463599,3.648136210811999,Sheet Pile,Bracing,11.180127416183556,28.225223659864373,30.883310246111115,7.481617990286962,1,60.96935693740385,48.85938695662092,244.5564822521592,70.48969089547961,2
Rock,16.30497570708588,57.738947729835886,216.00909015440536,12.055033367871486,Diaphragm Wall,Bracing,46.67275526249261,0.1579022186437573,3.863843776759433,4.696542569516236,0,11.058634396395473,5.565716073877508,422.35058119082595,20.491603251599976,1
Rock,28.34687543819762,146.99668998671737,107.19072303604251,7.781220895726825,Diaphragm Wall,Bracing,17.22982978634859,162.02801814909225,14.97921085922701,7.829341727398672,0,62.77327355622657,10.606269936096997,61.09865973410486,89.47141047556129,1
Clay,12.903902624418762,90.00623411579852,482.1766932182137,5.6574531057369555,Diaphragm Wall,Anchors,8.049221584368738,17.514912597247644,11.222269575985997,7.462548943502054,0,18.674628459732688,23.654726904968737,353.8955870632247,92.86063295770195,1
Silt,17.68087021720981,55.83802408204648,411.87154243200456,28.831451715012445,Diaphragm Wall,Bracing,28.158219422697744,126.76996374706479,44.0142558249597,6.046127135052216,1,51.02159340784041,48.430690767296475,469.62314353118285,97.58933378958987,2
Clay,6.039321476259802,239.05340348754422,481.15131225048,19.18271257613847,Sheet Pile,Bracing,47.188706017240804,182.9232909030383,11.510073428152129,6.863666065786795,1,52.910326766043845,38.59048881349978,156.61753768003203,93.90813048870201,2
